,City,Latitude,Longitude,Max_Temp(F),Humidity(%),Cloudiness(%),Wind Speed(mph)
0,Constitucion,-35.33,-72.42,65.93,54,0,11.66
1,Gizo,-8.1,156.84,76.73,90,100,23.25
2,Soe,-9.86,124.28,74.93,82,100,9.37
3,Grindavik,63.84,-22.43,24.53,92,75,9.17
4,Tchollire,8.4,14.17,74.93,25,0,0.69
5,Nikolskoye,59.7,30.79,33.53,59,100,8.95
6,Mareeba,-17.0,145.43,80.33,83,79,6.94
7,Ponta do Sol,32.67,-17.1,60.53,63,75,13.87
8,Mahon,39.89,4.27,49.73,87,92,13.87
9,Mount Gambier,-37.83,140.77,58.73,82,90,9.17
10,Rumoi,43.93,141.64,31.73,65,100,15.95
11,Busselton,-33.65,115.33,60.53,37,0,7.14
12,Olga,43.74,135.29,19.13,63,55,21.34
13,Okhotsk,59.38,143.3,-11.47,96,100,8.3
14,Maridi,4.92,29.47,67.73,17,100,3.8
15,Mossamedes,-15.2,12.15,73.13,76,97,7.83
16,George Town,5.41,100.34,78.53,94,20,2.17
17,Bushenyi,-0.59,30.21,64.13,76,73,3.15
18,Upernavik,72.79,-56.15,-9.67,60,100,4.5
19,Rikitea,-23.12,-134.97,74.93,78,26,17.41
20,Dzilam Gonzalez,21.28,-88.93,82.13,68,0,12.1
21,Myingyan,21.47,95.38,62.33,70,0,5.64
22,Cherskiy,68.75,161.3,-16.87,98,100,4.25
23,Port Hardy,50.7,-127.42,38.93,80,90,4.7
24,Punta Arenas,-53.15,-70.92,51.53,81,90,18.35
25,Fortuna,40.6,-124.16,51.53,71,20,16.11
26,Mahebourg,-20.41,57.7,78.53,88,75,4.7
27,Lucapa,-8.42,20.74,60.53,97,100,2.53
28,New Norfolk,-42.78,147.06,60.53,38,75,14.99
29,Ostrovnoy,68.05,39.51,19.13,91,100,20.79
30,Vaini,-21.2,-175.2,82.13,78,40,10.29
31,Bredasdorp,-34.53,20.04,62.33,94,0,2.98
32,Tuktoyaktuk,69.45,-133.04,-15.07,75,75,11.41
33,Albany,42.6,-73.97,65.93,63,75,11.41
34,Jamestown,42.1,-79.24,65.93,87,90,10.29
35,Ushuaia,-54.8,-68.3,51.53,66,75,18.35
36,Butaritari,3.07,172.79,82.13,72,94,7.38
37,Mahibadhoo,3.78,72.97,80.33,76,43,17.65
38,Hermanus,-34.42,19.23,65.93,94,0,6.15
39,Thompson,55.74,-97.86,-13.27,69,40,4.7
40,Kisangani,0.52,25.2,71.33,79,0,4.36
41,Diamantino,-14.41,-56.45,83.93,80,100,4.77
42,Quatre Cocos,-20.21,57.76,78.53,88,75,4.7
43,Zhigansk,66.77,123.37,-13.27,96,98,8.84
44,Cape Town,-33.93,18.42,69.53,88,0,13.87
45,Hambantota,6.12,81.12,78.53,82,0,25.64
46,Mataura,-46.19,168.86,56.93,78,91,13.0
47,Shvartsevskiy,54.1,37.99,24.53,94,93,11.95
48,Kahului,20.89,-156.47,74.93,100,90,11.41
49,Samarai,-10.62,150.67,76.73,89,99,3.6
50,Avera,33.19,-82.53,76.73,88,90,6.94
51,East London,-33.02,27.91,73.13,89,70,14.27
52,Lanquin,15.57,-89.97,76.73,59,0,5.08
53,Porto-Novo,6.5,2.6,82.13,88,20,6.94
54,Airai,-8.93,125.41,67.73,90,100,4.59
55,Qaanaaq,77.48,-69.36,-13.27,44,0,6.4
56,Bluff,-46.6,168.33,56.93,78,71,13.0
57,Sitka,57.05,-135.33,19.13,48,1,11.41
58,Kingaroy,-26.53,151.83,76.73,88,75,4.7
59,Pevek,69.7,170.31,-6.07,96,100,5.75
60,Gold Coast,-28.0,153.43,76.73,89,93,1.99
61,Mabaruma,8.2,-59.78,80.33,68,0,6.4
62,Pangnirtung,66.15,-65.71,-36.67,98,100,1.52
63,Zhangjiakou Shi Xuanhua Qu,40.61,115.04,10.13,76,95,3.71
64,Faanui,-16.48,-151.75,80.33,79,72,19.73
65,Nanortalik,60.14,-45.24,15.53,56,33,16.78
66,Ribeira Grande,38.52,-28.7,55.13,62,75,9.17
67,Smithers,54.78,-127.17,15.53,85,75,3.36
68,Bollnaes,61.35,16.39,44.33,82,99,4.0
69,Marquard,-28.66,27.43,64.13,78,88,3.42
70,Katsuura,35.13,140.3,38.93,80,75,5.82
71,Ampanihy,-24.7,44.75,80.33,58,100,6.06
72,Moussoro,13.64,16.49,74.93,17,66,12.82
73,Talnakh,69.49,88.4,8.33,84,75,35.8
74,Cascais,38.7,-9.42,51.53,70,0,4.7
75,Saint-Philippe,-21.36,55.77,76.73,88,99,19.47
76,Linfen,36.09,111.52,28.13,58,96,2.62
77,Anadyr,64.75,177.48,22.73,85,90,31.32
78,Castro,-24.79,-50.01,73.13,90,100,3.76
79,Kiama,-34.68,150.87,67.73,100,90,6.94
80,Ternate,0.8,127.4,73.13,91,100,3.45
81,Tabou,4.42,-7.35,76.73,87,2,1.97
82,Severo-Kuril'sk,50.68,156.12,19.13,90,100,14.81
83,Buala,-8.14,159.59,80.33,83,100,18.03
84,Mahajanga,-15.72,46.32,80.33,88,20,3.36
85,Medea,36.26,2.75,51.53,100,75,2.24
86,Kuruman,-27.45,23.43,76.73,64,0,7.85
87,Rio Cuarto,-33.13,-64.35,83.93,51,40,18.35
88,Mehamn,71.04,27.85,22.73,86,100,11.28
89,Bowen,-20.02,148.23,80.33,88,75,3.6
90,Chumikan,54.72,135.31,-6.07,84,79,4.54
91,Zeya,53.75,127.27,-6.07,90,100,4.09
92,Atuona,-9.8,-139.03,80.33,74,0,16.89
93,Guerrero Negro,27.98,-114.06,65.93,23,0,11.46
94,Monrovia,6.3,-10.8,78.53,94,40,7.92
95,Wad Rawah,15.16,33.14,55.13,19,0,12.1
96,Henties Bay,-22.12,14.28,62.33,88,75,3.0
97,Dikson,73.51,80.55,2.93,95,100,8.37
98,Pangody,65.85,74.49,8.33,95,99,11.68
99,Kaitangata,-46.28,169.85,53.33,78,82,12.93
100,Chui,-33.7,-53.46,76.73,51,68,11.72
101,Port Elizabeth,-33.92,25.57,69.53,76,0,15.66
102,Cabedelo,-6.98,-34.83,80.33,69,40,11.41
103,Stromness,58.97,-3.3,40.73,86,40,19.47
104,Faya,18.39,42.45,44.33,34,45,5.93
105,San Quintin,30.48,-115.95,60.53,64,0,16.62
106,Brae,60.4,-1.35,44.33,86,100,18.35
107,Khatanga,71.97,102.5,8.33,90,100,11.28
108,Port Alfred,-33.59,26.89,69.53,94,0,7.0
109,Chojnice,53.7,17.56,38.93,92,100,5.01
110,Arraial do Cabo,-22.97,-42.03,87.53,66,20,12.75
111,Carnarvon,-24.87,113.63,78.53,78,36,9.17
112,Jose de Freitas,-4.76,-42.58,83.93,70,40,2.24
113,Tasiilaq,65.61,-37.64,22.73,62,100,3.36
114,Hilo,19.73,-155.09,82.13,65,75,13.87
115,Nome,64.5,-165.41,11.93,92,90,19.47
116,College,64.86,-147.8,-6.07,65,0,1.57
117,Kuching,1.55,110.33,76.73,94,75,4.7
118,Kieta,-6.22,155.63,78.53,80,100,7.11
119,Starovelichkovskaya,45.43,38.73,46.13,81,40,20.14
120,Andenes,69.31,16.12,35.33,87,100,13.87
121,Kutum,14.2,24.67,51.53,20,0,7.92
122,Saint-Pierre,-21.34,55.48,76.73,88,86,19.47
123,Hobyo,5.35,48.53,76.73,87,0,12.24
124,Rio Gallegos,-51.62,-69.22,60.53,41,75,17.23
125,Karratha,-20.74,116.85,83.93,68,100,11.14
126,Toktogul,41.87,72.94,19.13,78,100,1.36
127,Assare,-6.87,-39.88,74.93,79,22,3.18
128,Rokytne,51.28,27.21,29.93,94,1,4.72
129,Chokurdakh,70.63,147.92,-31.27,100,60,2.37
130,Arman,59.7,150.17,-2.47,82,34,7.61
131,Samfya,-11.36,29.56,64.13,93,100,4.43
132,Aksarka,66.56,67.8,1.13,89,100,3.85
133,Lagoa,39.05,-27.98,55.13,64,100,12.78
134,Alofi,-19.06,-169.92,83.93,70,80,16.11
135,Los Llanos de Aridane,28.66,-17.92,62.33,82,75,12.75
136,Kalispell,48.2,-114.31,33.53,82,90,4.7
137,Rocha,-34.48,-54.33,76.73,32,3,9.49
138,Bunia,1.57,30.25,73.13,45,75,5.88
139,Phayakkhaphum Phisai,15.52,103.19,71.33,57,5,6.53
140,Kongolo,-5.38,27.0,65.93,97,57,1.83
141,Tiksi,71.69,128.87,-16.87,86,67,5.53
142,Sorland,67.67,12.69,42.53,81,100,27.05
143,Itarema,-2.92,-39.92,82.13,78,40,9.17
144,Belogorsk,50.92,128.46,-7.87,93,26,5.77
145,Ronneby,56.21,15.28,40.73,93,100,13.87
146,Cidreira,-30.18,-50.21,78.53,78,97,7.7
147,Lobito,-12.35,13.55,73.13,82,100,2.62
148,Shingu,33.73,135.98,49.73,66,50,7.25
149,Pervomayskiy,53.25,40.29,28.13,95,100,12.93
150,Miguel Hidalgo,19.42,-99.2,83.93,21,40,9.17
151,Rabat,33.99,-6.84,53.33,71,0,9.17
152,Bethel,41.37,-73.41,65.93,63,75,10.29
153,Kodiak,57.79,-152.41,28.13,74,90,10.29
154,Waipawa,-41.41,175.52,64.13,77,41,26.4
155,Pisco,-13.7,-76.22,71.33,30,9,19.47
156,Moerai,-22.43,-151.33,78.53,80,0,18.41
157,Isangel,-19.55,169.27,76.73,79,100,15.01
158,Alekseyevsk,57.84,108.35,-4.27,96,100,8.82
159,Esperance,-33.87,121.9,60.53,77,0,16.11
160,Kang,-23.68,22.79,74.93,56,98,5.37
161,Tilichiki,60.47,166.1,6.53,92,100,15.35
162,Vanavara,60.34,102.28,-9.67,98,100,6.13
163,Kapaa,22.08,-159.32,76.73,83,75,8.05
164,Hobart,-42.88,147.33,60.53,38,75,14.99
165,Norman Wells,65.28,-126.83,-0.67,70,90,13.87
166,Mapiripan,2.89,-72.13,85.73,51,58,6.18
167,Bonavista,48.65,-53.11,33.53,88,100,10.0
168,Beckley,37.78,-81.19,67.73,72,90,12.75
169,Sao Joao da Barra,-21.64,-41.05,87.53,52,100,13.87
170,Tual,-5.67,132.75,82.13,74,67,6.85
171,Sardarshahr,28.43,74.48,56.93,25,71,9.02
172,Songea,-10.68,35.65,67.73,95,100,0.76
173,Goderich,43.75,-81.72,33.53,94,100,7.0
174,Tuatapere,-46.13,167.68,56.93,78,36,13.0
175,Sabha,27.04,14.43,53.33,33,0,9.04
176,Kurush,41.28,47.83,33.53,67,90,2.44
177,Mersing,2.43,103.84,78.53,84,100,11.34
178,Celestun,20.87,-90.4,82.13,70,0,5.08
179,Dhidhdhoo,6.88,73.1,80.33,66,0,11.81
180,Hithadhoo,-0.6,73.08,82.13,76,100,18.93
181,Tsuruoka,38.72,139.82,24.53,96,100,3.74
182,Eureka,40.8,-124.16,51.53,71,20,16.11
183,Saint George,37.1,-113.58,47.93,31,24,13.87
184,Ixtapa,20.7,-105.2,78.53,61,5,9.17
185,Nema,57.51,50.5,15.53,96,91,5.41
186,Huambo,-12.78,15.74,56.93,98,100,2.68
187,Manhattan,40.78,-73.97,69.53,68,90,12.75
188,Torbay,47.67,-52.73,33.53,88,90,17.23
189,Lebu,-37.62,-73.65,65.93,55,0,11.52
190,Shubarshi,48.59,57.19,4.73,97,35,2.01
191,Navahrudak,53.6,25.83,29.93,89,66,3.07
192,Hlotse,-28.87,28.05,64.13,78,65,6.35
193,Killybegs,54.63,-8.45,38.93,93,32,15.68
194,Ballachulish,56.68,-5.13,38.93,88,69,8.99
195,Zaysan,47.47,84.87,-0.67,88,92,2.68
196,Batagay-Alyta,67.8,130.41,-29.47,81,0,4.0
197,Barrow,71.29,-156.79,-16.87,68,40,23.05
198,Meulaboh,4.14,96.13,80.33,78,79,8.03
199,Kavieng,-2.57,150.8,82.13,79,100,10.56
200,Pallasovka,50.05,46.88,26.33,91,100,11.46
201,Salalah,17.02,54.09,78.53,44,20,4.7
202,Luderitz,-26.65,15.16,64.13,82,0,17.23
203,Sirte,31.21,16.59,53.33,50,0,11.52
204,Liwale,-9.77,37.93,69.53,99,100,1.5
205,Aklavik,68.22,-135.01,-16.87,67,20,3.36
206,Hamilton,39.18,-84.53,60.53,82,90,10.29
207,Gorin,51.2,136.67,-6.07,92,14,1.52
208,Avarua,-21.21,-159.78,80.33,78,14,18.35
209,Barmer,25.75,71.38,60.53,24,0,5.37
210,Olafsvik,64.89,-23.71,28.13,50,43,9.96
211,Santa Lucia,27.91,-15.54,62.33,67,75,13.87
212,Faranah,10.04,-10.74,73.13,24,0,2.82
213,Naze,28.37,129.48,65.93,88,75,8.05
214,Clyde River,70.47,-68.59,-13.27,75,75,9.17
215,Tshikapa,-6.42,20.8,65.93,97,52,1.59
216,Simpang,-1.27,104.08,71.33,97,100,2.19
217,Ranir Bazar,23.83,91.37,55.13,81,0,2.17
218,Am Timan,11.03,20.28,69.53,21,0,6.09
219,Souillac,-20.52,57.52,78.53,88,75,4.7
220,Bonthe,7.53,-12.51,80.33,83,4,7.79
221,Loukhi,66.08,33.04,26.33,94,100,13.58
222,Gorom-Gorom,14.44,-0.24,76.73,22,0,6.02
223,Saint-Joseph,-21.37,55.62,76.73,88,86,19.47
224,Umm Lajj,25.02,37.27,55.13,32,0,8.95
225,Cayenne,4.93,-52.33,80.33,74,40,8.05
226,Imbituba,-28.24,-48.67,80.33,78,40,8.05
227,Valparaiso,-33.04,-71.63,82.13,26,4,11.41
228,Mar del Plata,-38.0,-57.56,74.93,44,0,13.87
229,Iberia,29.95,-91.75,67.73,63,1,14.99
230,Micheweni,-4.97,39.83,83.93,78,0,9.35
231,Dinghaicun,26.28,119.79,55.13,87,90,6.71
232,Bandarbeyla,9.49,50.81,76.73,74,0,9.73
233,Qaqortoq,60.72,-46.03,13.73,50,65,9.78
234,De-Kastri,51.47,140.78,4.73,91,52,9.06
235,Simao,22.79,100.97,44.33,79,0,0.65
236,Christchurch,-43.53,172.63,82.13,39,100,14.99
237,Asuncion,-25.3,-57.64,87.53,70,75,6.94
238,Ulaangom,49.98,92.07,-15.07,96,100,2.91
239,Winneba,5.35,-0.62,83.93,83,75,9.17
240,Sola,-13.88,167.55,82.13,88,90,24.19
241,Altamirano,16.88,-92.15,80.33,42,0,4.54
242,Polunochnoye,60.87,60.42,13.73,91,100,3.22
243,Vestmanna,62.16,-7.17,35.33,80,99,13.87
244,Santa Rosa,14.31,121.11,76.73,83,40,2.24
245,Vila Velha,-20.33,-40.29,82.13,74,69,16.11
246,Yeppoon,-23.13,150.73,80.33,74,90,5.82
247,Tagusao,9.19,117.81,71.33,83,63,2.77
248,Awjilah,29.11,21.29,49.73,50,1,6.94
249,Aykhal,66.0,111.5,-9.67,93,0,6.87
250,Udachny,66.42,112.4,-7.87,88,3,6.96
251,Alice Springs,-23.7,133.88,73.13,40,90,9.17
252,Teya,60.38,92.63,-2.47,94,97,7.36
253,Alta Floresta,-9.88,-56.09,91.13,55,40,3.36
254,Mahanoro,-19.9,48.8,80.33,72,19,10.22
255,Pingdingshan,33.74,113.3,29.93,92,19,4.54
256,Beitbridge,-22.22,30.0,73.13,75,100,15.68
257,Kitimat,54.05,-128.65,24.53,85,90,8.05
258,Guozhen,34.37,107.36,26.33,85,0,1.14
259,Katangli,51.71,143.23,2.93,91,100,2.71
260,Gravdal,68.12,13.5,40.73,91,71,25.04
261,Kabare,-2.47,28.82,58.73,95,92,0.81
262,Sampit,-2.53,112.95,73.13,98,100,1.83
263,Kavaratti,10.57,72.64,80.33,70,0,7.45
264,Vanimo,-2.67,141.3,80.33,80,100,8.19
265,Kargasok,59.06,80.86,6.53,92,100,9.89
266,La Libertad,-2.23,-80.9,80.33,74,5,3.36
267,Bulawayo,-20.15,28.58,67.73,76,69,12.24
268,Hofn,64.25,-15.21,33.53,70,100,23.29
269,Port Blair,11.67,92.75,78.53,78,0,14.79
270,Taksimo,56.34,114.88,-11.47,80,45,1.72
271,Benin,9.5,2.25,83.93,37,87,1.86
272,Bull Savanna,17.89,-77.59,76.73,60,0,16.13
273,Bengkulu,-3.8,102.27,71.33,91,100,2.84
274,Bilibino,68.05,166.44,-6.07,99,100,1.39
275,Codrington,-38.27,141.97,58.73,78,27,13.16
276,Berlevag,70.86,29.09,28.13,76,100,14.57
277,Jalu,29.03,21.55,49.73,50,1,6.94
278,Kiryat Gat,31.61,34.76,51.53,81,85,2.24
279,Pauini,-7.71,-66.98,82.13,84,65,2.68
280,Sabang,5.89,95.32,80.33,76,100,5.55
281,Oussouye,12.48,-16.55,74.93,64,70,6.94
282,Channel-Port aux Basques,47.57,-59.14,31.73,98,100,13.49
283,Salym,60.06,71.48,6.53,94,100,8.03
284,Biograd na Moru,43.94,15.45,47.93,49,0,13.87
285,Vao,-22.67,167.48,74.93,81,100,15.68
286,Ilulissat,69.22,-51.1,-0.67,37,75,3.36
287,Eyl,7.98,49.82,76.73,78,0,11.95
288,Silver City,32.77,-108.28,49.73,24,1,6.94
289,Yerbogachen,61.28,108.01,-6.07,93,100,12.13
290,Sterling,39.01,-77.43,69.53,88,90,25.28
291,Longyearbyen,78.22,15.64,4.73,50,0,19.47
